Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
n;knapsackga.cpp;16;2.4861159324645996;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.2307298183441162;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8807692527770996;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.1528921127319336;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7448523044586182;1-3.5;Random bit-flip
pai;knapsackga.cpp;101;1.7833120822906494;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.4544610977172852;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4451537132263184;1-3.5;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;176;1.5336520671844482;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.6944448947906494;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.136630058288574;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.079502820968628;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7959816455841064;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.7852671146392822;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.5358071327209473;1-3.5;Random bit-flip
__args#0;/usr/include/c++/7/bits/vector.tcc;395;2.291767120361328;1-3.5;Random bit-flip
i;knapsackga.cpp;25;1.7883784770965576;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_construct.h;105;1.3017292022705078;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.590022325515747;1-3.5;Random bit-flip
f1;knapsackga.cpp;105;3.068294048309326;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7533724308013916;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.658369541168213;1-3.5;Random bit-flip
__a;/usr/include/c++/7/bits/alloc_traits.h;435;1.8905725479125977;1-3.5;Random bit-flip
__result;/usr/include/c++/7/bits/stl_uninitialized.h;307;1.5673887729644775;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.9896740913391113;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7286195755004883;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.085965394973755;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.011232614517212;1-3.5;Random bit-flip
__two;/usr/include/c++/7/bits/alloc_traits.h;543;1.288060188293457;1-3.5;Random bit-flip
W;knapsackga.cpp;16;3.356086492538452;1-3.5;Random bit-flip
W;knapsackga.cpp;16;3.1143739223480225;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.3875350952148438;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.262019634246826;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.048722743988037;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5667517185211182;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.1470351219177246;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;1.3711655139923096;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.093205690383911;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5209519863128662;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.885829210281372;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.440847873687744;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.6641449928283691;1-3.5;Random bit-flip
__position;/usr/include/c++/7/bits/vector.tcc;395;2.245375156402588;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.165116310119629;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9690966606140137;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.939232110977173;1-3.5;Random bit-flip
_Num;/usr/include/c++/7/bits/stl_algobase.h;366;2.005866289138794;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;3.5191879272460938;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7455523014068604;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.015343427658081;1-3.5;Random bit-flip
__args#0;/usr/include/c++/7/ext/new_allocator.h;135;2.884679079055786;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.2024648189544678;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.1176223754882812;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;3.9365408420562744;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.451021671295166;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.3243422508239746;1-3.5;Random bit-flip
i;knapsackga.cpp;109;2.014704465866089;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.900719165802002;1-3.5;Random bit-flip
randtbl;random.c;146;1.9194800853729248;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6375019550323486;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.831634759902954;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.3196349143981934;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.455261468887329;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.2084860801696777;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.362797975540161;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.7350776195526123;1-3.5;Random bit-flip
