Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
this;knapsackga.cpp;0;1.6116068363189697;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0002801418304443;1-3.5;Random bit-flip
i;knapsackga.cpp;78;2.1514503955841064;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.5052671432495117;1-3.5;Random bit-flip
i;knapsackga.cpp;109;3.485189199447632;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7714271545410156;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.164072036743164;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9444966316223145;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.2771897315979004;1-3.5;Random bit-flip
W;knapsackga.cpp;16;3.2352418899536133;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.3330302238464355;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8746187686920166;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.422809362411499;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.0138466358184814;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.6611390113830566;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.2831077575683594;1-3.5;Random bit-flip
i;knapsackga.cpp;25;2.5613672733306885;1-3.5;Random bit-flip
this;knapsackga.cpp;0;3.0935239791870117;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.034295082092285;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8969736099243164;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.1922976970672607;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.5017378330230713;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.195164918899536;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.026547908782959;1-3.5;Random bit-flip
__xlen;/usr/include/c++/7/bits/vector.tcc;203;3.4899001121520996;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.8047032356262207;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;1.7299327850341797;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.3962042331695557;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.6534671783447266;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.197476863861084;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.051443338394165;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.9061248302459717;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.0964069366455078;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.269545078277588;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7736256122589111;1-3.5;Random bit-flip
i;knapsackga.cpp;109;2.031005382537842;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.2845983505249023;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.994264841079712;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.1082541942596436;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7914834022521973;1-3.5;Random bit-flip
filho2;knapsackga.cpp;71;1.586698055267334;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.1177074909210205;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.3406338691711426;1-3.5;Random bit-flip
__last;/usr/include/c++/7/bits/stl_uninitialized.h;76;1.8097541332244873;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6006250381469727;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7775802612304688;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.07733416557312;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5379161834716797;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.122424602508545;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5924861431121826;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.7367494106292725;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5142550468444824;1-3.5;Random bit-flip
