Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
i2;knapsackmf.cpp;69;1.2614998817443848;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.4944770336151123;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.599147319793701;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.1860394477844238;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.742525339126587;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.6847662925720215;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;2.0180256366729736;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.6707322597503662;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.9887070655822754;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.1736552715301514;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.7457211017608643;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.7835474014282227;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.4232559204101562;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.4878950119018555;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;3.0245232582092285;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.003355026245117;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.739776849746704;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.4442474842071533;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.7226347923278809;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.4720697402954102;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.1035048961639404;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.2995522022247314;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;40;1.6570258140563965;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.1636428833007812;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.853846549987793;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.254305601119995;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.6898951530456543;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.437371253967285;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.9657599925994873;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.482048511505127;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;40;1.9709587097167969;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.807363986968994;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.984384298324585;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.3975589275360107;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;2.1499500274658203;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.1998376846313477;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.953693151473999;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.7939903736114502;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.5261785984039307;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.6995620727539062;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.2110018730163574;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.057448625564575;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.3620848655700684;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.083120107650757;1-3;LSB bit-flip;1
values2;knapsackmf.cpp;17;2.2607905864715576;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.1893553733825684;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.775414228439331;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.930267572402954;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.8927593231201172;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.4709558486938477;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;3.412890672683716;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.4100935459136963;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.9768500328063965;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.492521047592163;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.4168965816497803;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.9127535820007324;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.2083709239959717;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.252124071121216;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.194821834564209;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.648665428161621;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.187229871749878;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;2.0268795490264893;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.840867280960083;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.7628190517425537;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.4466702938079834;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.6908395290374756;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.4858651161193848;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.9988906383514404;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.8831026554107666;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.9111130237579346;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.3208003044128418;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.3821971416473389;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.1917579174041748;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.0903306007385254;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.8378076553344727;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.8645398616790771;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.889479637145996;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.2892813682556152;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.069439649581909;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.86753511428833;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.921691656112671;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.745884418487549;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.9684581756591797;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.962850332260132;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.827399730682373;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.6501810550689697;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.929661750793457;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.4759130477905273;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.1664206981658936;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.7741386890411377;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.6394169330596924;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.7561357021331787;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.595607042312622;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.3302881717681885;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.4254183769226074;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.3894288539886475;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.334439754486084;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.406646728515625;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.8076810836791992;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.6690337657928467;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.232112407684326;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;2.23419189453125;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.027031660079956;1-3;LSB bit-flip;1
values2;knapsackmf.cpp;17;2.712212562561035;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.328918933868408;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.7555525302886963;1-3;LSB bit-flip;1
values2;knapsackmf.cpp;17;2.803230047225952;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;3.281817674636841;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.53855299949646;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.0543296337127686;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.4110467433929443;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.442091941833496;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.3998098373413086;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.1510725021362305;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.8050549030303955;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;2.4922304153442383;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;2.276719570159912;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.8130581378936768;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.139594554901123;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.2162530422210693;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.9532091617584229;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.7939436435699463;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.5219120979309082;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;2.3544042110443115;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.5388920307159424;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.3605737686157227;1-3;LSB bit-flip;1
values2;knapsackmf.cpp;17;1.4075005054473877;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.9668080806732178;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.0455026626586914;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.7872531414031982;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.6233148574829102;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.082228660583496;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;2.7961981296539307;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.2169740200042725;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.2453997135162354;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.9412410259246826;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;2.6388814449310303;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;1.9680097103118896;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.054962396621704;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.7555866241455078;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.310694456100464;1-3;LSB bit-flip;1
values2;knapsackmf.cpp;17;1.4051587581634521;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;2.373934268951416;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.7056217193603516;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.3427059650421143;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.3776423931121826;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.6473207473754883;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.0560007095336914;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;2.6090176105499268;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.664860963821411;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.068444013595581;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.401723861694336;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.113532781600952;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.946894884109497;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;2.9588096141815186;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.776172399520874;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.4612090587615967;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.0015878677368164;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.5551629066467285;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;1.8565757274627686;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.9122190475463867;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.7842521667480469;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.8748719692230225;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;3.0314254760742188;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.4675180912017822;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.794623851776123;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.609696626663208;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.4191179275512695;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.8450188636779785;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.6873862743377686;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;2.001206874847412;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.201780319213867;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.5662729740142822;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.872870922088623;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.8801016807556152;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.1001055240631104;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;40;1.9968421459197998;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.825745105743408;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.176017999649048;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.7575600147247314;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.706338882446289;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.8223562240600586;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.1343610286712646;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.392465591430664;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.0729668140411377;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.393463373184204;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.787458658218384;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.9587304592132568;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.6063873767852783;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.398059606552124;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.8352465629577637;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.5480194091796875;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;3.3251290321350098;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.309046506881714;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.0390172004699707;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.156015157699585;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.494781732559204;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.355623722076416;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.740936279296875;1-3;LSB bit-flip;1
w;knapsackmf.cpp;42;1.1901135444641113;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.4566667079925537;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.5570402145385742;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.754836082458496;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.4229562282562256;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.7247283458709717;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.8564856052398682;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;40;1.4165771007537842;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.152364730834961;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;1.738584041595459;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.9346778392791748;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.4893710613250732;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.3805418014526367;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.1383512020111084;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.191849708557129;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.1029040813446045;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.5413870811462402;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.9826905727386475;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.6190693378448486;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.380000352859497;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.834638833999634;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;3.0531017780303955;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.2102904319763184;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;3.2614247798919678;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.343628406524658;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.3442211151123047;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.772998332977295;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;2.2893874645233154;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.37442946434021;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.7075159549713135;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.607020378112793;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.7482593059539795;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;3.1461145877838135;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.690930128097534;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.8083865642547607;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.7113659381866455;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.9538779258728027;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.2641823291778564;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.661649465560913;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;1.8219666481018066;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.9879968166351318;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.2713229656219482;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.9224693775177002;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.6898434162139893;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.8534085750579834;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;3.3523271083831787;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.2362430095672607;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.8206021785736084;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.655125617980957;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.521317720413208;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;1.9764902591705322;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.329989433288574;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;3.1074907779693604;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.2473819255828857;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.717179536819458;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.9704773426055908;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.8413302898406982;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;3.431276798248291;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.0336384773254395;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.1653671264648438;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.379770040512085;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.404571533203125;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;3.0032479763031006;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.167954921722412;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.4838016033172607;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.428494691848755;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.117485761642456;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.2500965595245361;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.207505226135254;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.5109291076660156;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.9408159255981445;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.892119884490967;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.4313530921936035;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.1000423431396484;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;2.3443338871002197;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.2693655490875244;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;3.0071780681610107;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.821852684020996;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.1538872718811035;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.6013851165771484;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.736814022064209;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.0758626461029053;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.1858530044555664;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.0919413566589355;1-3;LSB bit-flip;1
weights2;knapsackmf.cpp;19;2.1800613403320312;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.415315866470337;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.158332347869873;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.2330527305603027;1-3;LSB bit-flip;1
values2;knapsackmf.cpp;17;2.3412868976593018;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.749030590057373;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.7206287384033203;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.7176284790039062;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.9554708003997803;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.288137912750244;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.3662230968475342;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.072329044342041;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.1012394428253174;1-3;LSB bit-flip;1
weights;knapsackmf.cpp;18;2.241222858428955;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.5877935886383057;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;1.919964075088501;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.047961950302124;1-3;LSB bit-flip;1
W;knapsackmf.cpp;12;2.300098419189453;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.8262999057769775;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.3075909614562988;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.856764554977417;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.6652626991271973;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.944481372833252;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.6361751556396484;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.348449468612671;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;2.463183879852295;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;2.325005054473877;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;1.4708755016326904;1-3;LSB bit-flip;1
values;knapsackmf.cpp;16;1.716735601425171;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.9818000793457031;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.8242437839508057;1-3;LSB bit-flip;1
j2;knapsackmf.cpp;69;2.1105377674102783;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.358905076980591;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.8098864555358887;1-3;LSB bit-flip;1
n2;knapsackmf.cpp;15;1.9607906341552734;1-3;LSB bit-flip;1
j;knapsackmf.cpp;69;2.465172529220581;1-3;LSB bit-flip;1
i2;knapsackmf.cpp;69;1.512019395828247;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.0338070392608643;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;2.082693099975586;1-3;LSB bit-flip;1
W2;knapsackmf.cpp;13;1.4420273303985596;1-3;Zero bit-flip;1
j2;knapsackmf.cpp;69;2.2599732875823975;1-3;Zero bit-flip;1
j2;knapsackmf.cpp;69;1.7597267627716064;1-3;Zero bit-flip;1
W;knapsackmf.cpp;12;2.519958019256592;1-3;Zero bit-flip;1
W2;knapsackmf.cpp;13;1.5646052360534668;1-3;Zero bit-flip;1
i2;knapsackmf.cpp;69;2.0837345123291016;1-3;Zero bit-flip;1
values;knapsackmf.cpp;16;2.250844955444336;1-3;Zero bit-flip;1
i2;knapsackmf.cpp;69;2.778438091278076;1-3;Zero bit-flip;1
weights;knapsackmf.cpp;18;2.5208115577697754;1-3;Zero bit-flip;1
W;knapsackmf.cpp;12;1.3124711513519287;1-3;Zero bit-flip;1
n2;knapsackmf.cpp;15;1.6961007118225098;1-3;Zero bit-flip;1
i2;knapsackmf.cpp;69;1.4779205322265625;1-3;Zero bit-flip;1
W2;knapsackmf.cpp;13;2.0060970783233643;1-3;Zero bit-flip;1
n2;knapsackmf.cpp;15;1.4065415859222412;1-3;Zero bit-flip;1
W;knapsackmf.cpp;12;2.0895755290985107;1-3;Zero bit-flip;1
W;knapsackmf.cpp;12;2.9755232334136963;1-3;Zero bit-flip;1
n;knapsackmf.cpp;14;2.4210760593414307;1-3;Zero bit-flip;1
i2;knapsackmf.cpp;69;2.0649893283843994;1-3;Zero bit-flip;1
i2;knapsackmf.cpp;69;2.5885262489318848;1-3;Zero bit-flip;1
j2;knapsackmf.cpp;69;2.487916946411133;1-3;Zero bit-flip;1
W2;knapsackmf.cpp;13;1.8614108562469482;1-3;Zero bit-flip;1
j;knapsackmf.cpp;69;1.962712287902832;1-3;Zero bit-flip;1
W2;knapsackmf.cpp;13;2.8925588130950928;1-3;Zero bit-flip;1
j2;knapsackmf.cpp;69;2.8760898113250732;1-3;Zero bit-flip;1
n;knapsackmf.cpp;14;1.90657639503479;1-3;Zero bit-flip;1
j;knapsackmf.cpp;69;1.4282655715942383;1-3;Zero bit-flip;1
W;knapsackmf.cpp;12;2.239393711090088;1-3;Zero bit-flip;1
n2;knapsackmf.cpp;15;2.6946260929107666;1-3;Zero bit-flip;1
j;knapsackmf.cpp;69;2.4289910793304443;1-3;Zero bit-flip;1
n;knapsackmf.cpp;14;1.8949165344238281;1-3;Zero bit-flip;1
W;knapsackmf.cpp;12;3.0526041984558105;1-3;Zero bit-flip;1
