numberIterationErrors;maxRelativeError;minRelativeError;averageRelativeError;numberErrorsLessThan0.1;numberErrorsLessThan0.2;numberErrorsLessThan0.3;numberErrorsLessThan0.4;numberErrorsLessThan0.5;numberErrorsLessThan1;numberErrorsLessThan2;numberErrorsLessThan3;numberErrorsLessThan4;numberErrorsLessThan5;numberErrorsLessThan8;numberErrorsLessThan10;numberErrorsLessThan12;numberErrorsLessThan15
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;12766.31614195775;12766.31614195775;12766.31614195775;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.8607686936469854;2.8607686936469854;2.8607686936469854;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;12765.93523886353;12765.93523886353;12765.93523886353;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.2842769976008053;2.2842769976008053;2.2842769976008053;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3189.389508612177;3189.389508612177;3189.389508612177;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.283325691171686;2.283325691171686;2.283325691171686;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6381.63483912457;6381.63483912457;6381.63483912457;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3.044561095752797;3.044561095752797;3.044561095752797;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;102143.84628410196;102143.84628410196;102143.84628410196;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.9028031195240425;1.9028031195240425;1.9028031195240425;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.854299809928975;2.854299809928975;2.854299809928975;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.8607686936469854;2.8607686936469854;2.8607686936469854;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.473586976995508;2.473586976995508;2.473586976995508;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;12766.125880671927;12766.125880671927;12766.125880671927;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.854299809928975;2.854299809928975;2.854299809928975;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.0938254504911593;2.0938254504911593;2.0938254504911593;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.904325209810633;1.904325209810633;1.904325209810633;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3.044561095752797;3.044561095752797;3.044561095752797;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6382.0165032639325;6382.0165032639325;6382.0165032639325;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.4739674995671557;2.4739674995671557;2.4739674995671557;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;204289.40720291174;204289.40720291174;204289.40720291174;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3.044561095752797;3.044561095752797;3.044561095752797;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;51071.16228716897;51071.16228716897;51071.16228716897;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3.044561095752797;3.044561095752797;3.044561095752797;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.094586495634455;2.094586495634455;2.094586495634455;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;2.283325691171686;2.283325691171686;2.283325691171686;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;12766.125880671927;12766.125880671927;12766.125880671927;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.332970568481696;1.332970568481696;1.332970568481696;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.7127320949860443;1.7127320949860443;1.7127320949860443;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;6381.635600169713;6381.635600169713;6381.635600169713;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.90318364209569;1.90318364209569;1.90318364209569;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;1.5222805478763985;1.5222805478763985;1.5222805478763985;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;102143.46500048516;102143.46500048516;102143.46500048516;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.90318364209569;1.90318364209569;1.90318364209569;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;12766.315951696466;12766.315951696466;12766.315951696466;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;51070.589981221216;51070.589981221216;51070.589981221216;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.854299809928975;2.854299809928975;2.854299809928975;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.290745881318815;2.290745881318815;2.290745881318815;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.854299809928975;2.854299809928975;2.854299809928975;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.854299809928975;2.854299809928975;2.854299809928975;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;3.044561095752797;3.044561095752797;3.044561095752797;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.290745881318815;2.290745881318815;2.290745881318815;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3.044561095752797;3.044561095752797;3.044561095752797;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;2.2842769976008053;2.2842769976008053;2.2842769976008053;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.14062972680382;2.14062972680382;2.14062972680382;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6381.826051716823;6381.826051716823;6381.826051716823;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.9041349485248091;1.9041349485248091;1.9041349485248091;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;2.473586976995508;2.473586976995508;2.473586976995508;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;25534.344635487916;25534.344635487916;25534.344635487916;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.4741577608529792;2.4741577608529792;2.4741577608529792;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.6919936148312478;1.6919936148312478;1.6919936148312478;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;4.434610049981639;4.434610049981639;4.434610049981639;0;0;0;0;0;0;0;0;0;1;1;1;1;1
1;17.86134899056875;17.86134899056875;17.86134899056875;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.7547798391531089;1.7547798391531089;1.7547798391531089;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;1.6682109541032701;1.6682109541032701;1.6682109541032701;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;2.4870955282889993;2.4870955282889993;2.4870955282889993;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;2.2861796104590435;2.2861796104590435;2.2861796104590435;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;3.044561095752797;3.044561095752797;3.044561095752797;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;2.0938254504911593;2.0938254504911593;2.0938254504911593;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;50.92914098932063;50.92914098932063;50.92914098932063;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;20.21963762835502;20.21963762835502;20.21963762835502;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.904325209810633;1.904325209810633;1.904325209810633;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.9050862549539285;1.9050862549539285;1.9050862549539285;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;7.775598229047952;7.775598229047952;7.775598229047952;0;0;0;0;0;0;0;0;0;0;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.091922837632921;2.091922837632921;2.091922837632921;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4.737506017013164;4.737506017013164;4.737506017013164;0;0;0;0;0;0;0;0;0;1;1;1;1;1
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88.15109790274984;88.15109790274984;88.15109790274984;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.093064405347864;2.093064405347864;2.093064405347864;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;1.71501523041593;1.71501523041593;1.71501523041593;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;19126.1283921209;19126.1283921209;19126.1283921209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.091922837632921;2.091922837632921;2.091922837632921;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;1.4250570308204256;1.4250570308204256;1.4250570308204256;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;207481.46189161576;207481.46189161576;207481.46189161576;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;7.394695134828661;7.394695134828661;7.394695134828661;0;0;0;0;0;0;0;0;0;0;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.0829805571992015;2.0829805571992015;2.0829805571992015;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;2.0991527664942264;2.0991527664942264;2.0991527664942264;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;1.9009005066658042;1.9009005066658042;1.9009005066658042;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;2.2717197527364332;2.2717197527364332;2.2717197527364332;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;1.1721997819605665;1.1721997819605665;1.1721997819605665;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;2.854299809928975;2.854299809928975;2.854299809928975;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;3.749859682301705;3.749859682301705;3.749859682301705;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;88.16042070575521;88.16042070575521;88.16042070575521;0;0;0;0;0;0;0;0;0;0;0;0;0;0
